ia,ib,ic,distance,location,type
6.082810669,5.974351505,0.180734131,1410,3,8
6.073699022,5.965271428,0.18073413,1420,3,8
6.064615082,5.956218887,0.180734128,1430,3,8
6.055558726,5.947193758,0.180734126,1440,3,8
6.046529827,5.938195917,0.180734124,1450,3,8
6.037528262,5.929225241,0.180734123,1460,3,8
6.028553909,5.920281609,0.180734121,1470,3,8
6.019606644,5.911364898,0.180734119,1480,3,8
6.010686346,5.902474989,0.180734117,1490,3,8
6.001792894,5.893611761,0.180734116,1500,3,8
5.992926168,5.884775096,0.180734114,1510,3,8
5.984086048,5.875964875,0.180734112,1520,3,8
5.975272416,5.867181234,0.18073411,1530,3,8
5.966485154,5.858428145,0.180734108,1540,3,8
5.957724143,5.849701125,0.180734107,1550,3,8
5.94898981,5.841000059,0.180734105,1560,3,8
5.940284833,5.832324831,0.180734103,1570,3,8
5.931605739,5.823675327,0.180734101,1580,3,8
5.922952413,5.815051434,0.1807341,1590,3,8
5.914324741,5.806453039,0.180734098,1600,3,8
5.90572261,5.797880029,0.180734096,1610,3,8
5.897145908,5.789332294,0.180734094,1620,3,8
5.888594522,5.780809722,0.180734092,1630,3,8
5.880068342,5.772312203,0.180734091,1640,3,8
5.871567256,5.763839627,0.180734089,1650,3,8
5.863091155,5.755391885,0.180734087,1660,3,8
5.85463993,5.74696887,0.180734085,1670,3,8
5.846213472,5.738570472,0.180734084,1680,3,8
5.837811673,5.730198185,0.180734082,1690,3,8
5.829434426,5.721853026,0.18073408,1700,3,8
5.821081623,5.713532145,0.180734078,1710,3,8
5.812753159,5.705235435,0.180734077,1720,3,8
5.804448928,5.696962793,0.180734075,1730,3,8
5.796168825,5.688714114,0.180734073,1740,3,8
5.787913134,5.680489295,0.180734071,1750,3,8
5.779684553,5.672288233,0.180734069,1760,3,8
5.77147977,5.664110827,0.180734068,1770,3,8
5.763298682,5.655956974,0.180734066,1780,3,8
5.755141187,5.647826573,0.180734064,1790,3,8
5.747007184,5.639719524,0.180734062,1800,3,8
5.738896572,5.631635728,0.180734061,1810,3,8
5.730809252,5.623575085,0.180734059,1820,3,8
5.722745122,5.615537495,0.180734057,1830,3,8
5.714704086,5.607522862,0.180734055,1840,3,8
5.706686043,5.599531285,0.180734053,1850,3,8
5.698690896,5.591566347,0.180734052,1860,3,8
5.690718548,5.583624053,0.18073405,1870,3,8
5.682768903,5.575704308,0.180734048,1880,3,8
5.674841863,5.567807017,0.180734046,1890,3,8
5.666937333,5.559932084,0.180734045,1900,3,8
5.659055218,5.552079416,0.180734043,1910,3,8
5.651195424,5.544248918,0.180734041,1920,3,8
5.643357855,5.536440498,0.180734039,1930,3,8
5.635542419,5.528654063,0.180734038,1940,3,8
5.627749023,5.52088952,0.180734036,1950,3,8
5.619980716,5.513146778,0.180734034,1960,3,8
5.612234399,5.505425746,0.180734032,1970,3,8
5.604509828,5.497726333,0.18073403,1980,3,8
5.596806913,5.490048449,0.180734029,1990,3,8
5.589125563,5.482392004,0.180734027,2000,3,8
5.581465688,5.474756909,0.180734025,2010,3,8
5.573827198,5.46714332,0.180734023,2020,3,8
5.566210005,5.459554492,0.180734022,2030,3,8
5.55861402,5.451986732,0.18073402,2040,3,8
5.551039155,5.444439951,0.180734018,2050,3,8
5.543485324,5.436914064,0.180734016,2060,3,8
5.535952438,5.429408985,0.180734014,2070,3,8
5.528440411,5.421924627,0.180734013,2080,3,8
5.520949159,5.414460905,0.180734011,2090,3,8
5.513478593,5.407017735,0.180734009,2100,3,8
5.506028631,5.399595032,0.180734007,2110,3,8
5.498599187,5.392192713,0.180734006,2120,3,8
5.491190176,5.384810693,0.180734004,2130,3,8
5.483801516,5.377448891,0.180734002,2140,3,8
5.476433123,5.370107224,0.180734,2150,3,8
5.469084915,5.362785609,0.180733998,2160,3,8
5.461758535,5.355483965,0.180733997,2170,3,8
5.454453462,5.348202211,0.180733995,2180,3,8
5.447168312,5.340940266,0.180733993,2190,3,8
5.439903003,5.33369942,0.180733991,2200,3,8
5.432657457,5.326480449,0.18073399,2210,3,8
5.425431592,5.319281031,0.180733988,2220,3,8
5.418225329,5.312101086,0.180733986,2230,3,8
5.411038588,5.304940538,0.180733984,2240,3,8
5.403871291,5.297799306,0.180733983,2250,3,8
5.39672336,5.290677315,0.180733981,2260,3,8
5.389594717,5.283574486,0.180733979,2270,3,8
5.382485283,5.276490742,0.180733977,2280,3,8
5.375394983,5.269426008,0.180733975,2290,3,8
5.368323739,5.262380207,0.180733974,2300,3,8
5.361271474,5.255353263,0.180733972,2310,3,8
5.354238114,5.248345102,0.18073397,2320,3,8
5.347223582,5.241355648,0.180733968,2330,3,8
5.340227804,5.234384828,0.180733967,2340,3,8
5.333250705,5.227432567,0.180733965,2350,3,8
5.32629221,5.220498791,0.180733963,2360,3,8
5.319352245,5.213583428,0.180733961,2370,3,8
5.312430738,5.206686404,0.180733959,2380,3,8
5.305527614,5.199810902,0.180733958,2390,3,8
5.298645131,5.192953708,0.180733956,2400,3,8
5.291781311,5.186114621,0.180733954,2410,3,8
5.284935645,5.179293572,0.180733952,2420,3,8
5.278108059,5.172490488,0.180733951,2430,3,8
5.271298485,5.165705299,0.180733949,2440,3,8
5.264506849,5.158937936,0.180733947,2450,3,8
5.257733083,5.152188327,0.180733945,2460,3,8
5.250977116,5.145456404,0.180733944,2470,3,8
5.244238879,5.138742098,0.180733942,2480,3,8
5.237518235,5.132045272,0.180733941,2490,3,8
5.230815248,5.125365994,0.180733939,2500,3,8
5.224129785,5.118704127,0.180733938,2510,3,8
5.217461775,5.112059604,0.180733936,2520,3,8
5.210811152,5.105432358,0.180733934,2530,3,8
5.204177847,5.098822322,0.180733932,2540,3,8
5.197561794,5.092229429,0.180733931,2550,3,8
5.190962926,5.085653613,0.180733929,2560,3,8
5.184381176,5.079094807,0.180733927,2570,3,8
5.177816478,5.072555405,0.180733925,2580,3,8
5.171268766,5.066033588,0.180733924,2590,3,8
5.164737975,5.059528573,0.180733922,2600,3,8
5.158224039,5.053040294,0.18073392,2610,3,8
5.151726894,5.046568688,0.180733918,2620,3,8
5.145246475,5.040113691,0.180733916,2630,3,8
5.138784314,5.033675238,0.180733915,2640,3,8
5.13233967,5.027253268,0.180733913,2650,3,8
5.125911549,5.020847716,0.180733911,2660,3,8
5.119499886,5.014458521,0.180733909,2670,3,8
5.113104621,5.00808562,0.180733908,2680,3,8
5.106725689,5.001728951,0.180733906,2690,3,8
5.100363029,4.995388452,0.180733904,2700,3,8
5.094016579,4.989064063,0.180733902,2710,3,8
5.087686277,4.982755721,0.1807339,2720,3,8
5.081372062,4.976463367,0.180733899,2730,3,8
5.075073874,4.97018694,0.180733897,2740,3,8
5.068791651,4.963926381,0.180733895,2750,3,8
5.062525333,4.957681628,0.180733893,2760,3,8
5.056274861,4.951452622,0.180733892,2770,3,8
5.050040174,4.945241616,0.18073389,2780,3,8
5.043821213,4.939046896,0.180733888,2790,3,8
5.037617919,4.932867733,0.180733886,2800,3,8
5.031430233,4.926704071,0.180733885,2810,3,8
5.025258097,4.92055585,0.180733883,2820,3,8
5.019101451,4.914423014,0.180733881,2830,3,8
5.01296024,4.908305504,0.180733879,2840,3,8
5.006834404,4.902203265,0.180733877,2850,3,8
5.000723886,4.896116238,0.180733876,2860,3,8
4.994628629,4.890044367,0.180733874,2870,3,8
4.988548577,4.883987596,0.180733872,2880,3,8
4.982483672,4.87794587,0.18073387,2890,3,8
4.976435669,4.871919131,0.180733869,2900,3,8
4.970403176,4.865907326,0.180733867,2910,3,8
4.964385653,4.859910398,0.180733865,2920,3,8
4.958383043,4.853928293,0.180733863,2930,3,8
4.952395292,4.847960957,0.180733862,2940,3,8
4.946422344,4.842008334,0.18073386,2950,3,8
4.940464146,4.83607037,0.180733858,2960,3,8
4.934520643,4.830147013,0.180733856,2970,3,8
4.92859178,4.824238208,0.180733854,2980,3,8
4.922677505,4.818346492,0.180733853,2990,3,8
4.916777763,4.81246941,0.180733851,3000,3,8
5.582361876,5.475646383,0.18073438,10,4,8
5.574708266,5.468017381,0.180734378,20,4,8
5.567076037,5.460412907,0.180734376,30,4,8
5.559465101,5.45283014,0.180734375,40,4,8
5.551875368,5.445268436,0.180734373,50,4,8
5.544306751,5.437727708,0.180734371,60,4,8
5.536759162,5.430207871,0.180734369,70,4,8
5.529232514,5.422708836,0.180734367,80,4,8
5.521726721,5.41523052,0.180734366,90,4,8
5.514241696,5.407772835,0.180734364,100,4,8
5.506777355,5.400335699,0.180734362,110,4,8
5.499333612,5.392919025,0.18073436,120,4,8
5.491910381,5.385522731,0.180734359,130,4,8
5.48450758,5.378146733,0.180734357,140,4,8
5.477125124,5.370790948,0.180734355,150,4,8
5.46976293,5.363455294,0.180734353,160,4,8
5.462421635,5.356139687,0.180734352,170,4,8
5.455102724,5.348844048,0.18073435,180,4,8
5.447803812,5.341568294,0.180734348,190,4,8
5.440524817,5.334312815,0.180734346,200,4,8
5.43326566,5.32708018,0.180734344,210,4,8
5.426026259,5.319867173,0.180734343,220,4,8
5.418806534,5.312673714,0.180734341,230,4,8
5.411606406,5.305499724,0.180734339,240,4,8
5.404425795,5.298345126,0.180734337,250,4,8
5.397264623,5.29120984,0.180734336,260,4,8
5.390122811,5.28409379,0.180734334,270,4,8
5.383000282,5.276996897,0.180734332,280,4,8
5.375896957,5.269919085,0.18073433,290,4,8
5.368812759,5.262860278,0.180734328,300,4,8
5.361747612,5.2558204,0.180734327,310,4,8
5.35470144,5.248799374,0.180734325,320,4,8
5.347674166,5.241797125,0.180734323,330,4,8
5.340665715,5.23481358,0.180734321,340,4,8
5.333676012,5.227848663,0.18073432,350,4,8
5.326704981,5.2209023,0.180734318,360,4,8
5.31975255,5.213974417,0.180734316,370,4,8
5.312818644,5.207064942,0.180734314,380,4,8
5.305903189,5.200176056,0.180734312,390,4,8
5.299007291,5.193306539,0.180734311,400,4,8
5.292131266,5.186455197,0.180734309,410,4,8
5.285273461,5.179621957,0.180734307,420,4,8
5.278433803,5.17280675,0.180734305,430,4,8
5.27161222,5.166009502,0.180734304,440,4,8
5.264808643,5.159230145,0.180734302,450,4,8
5.258022998,5.152468608,0.1807343,460,4,8
5.251255218,5.145724821,0.180734298,470,4,8
5.24450523,5.138998714,0.180734296,480,4,8
5.237772966,5.132290219,0.180734295,490,4,8
5.231058356,5.125599266,0.180734293,500,4,8
5.224361331,5.118925788,0.180734291,510,4,8
5.217681822,5.112269717,0.180734289,520,4,8
5.211019762,5.105630984,0.180734288,530,4,8
5.204375082,5.099009522,0.180734286,540,4,8
5.197747714,5.092405264,0.180734284,550,4,8
5.191137593,5.085818144,0.180734282,560,4,8
5.184544649,5.079248096,0.180734281,570,4,8
5.177968818,5.072696414,0.180734279,580,4,8
5.171410033,5.066163469,0.180734277,590,4,8
5.164868227,5.059647384,0.180734275,600,4,8
5.158343336,5.053148095,0.180734273,610,4,8
5.151835294,5.046665537,0.180734272,620,4,8
5.145344037,5.040199646,0.18073427,630,4,8
5.138869807,5.033750359,0.180734268,640,4,8
5.132414434,5.02731761,0.180734266,650,4,8
5.12597564,5.020901338,0.180734265,660,4,8
5.119553363,5.014501479,0.180734263,670,4,8
5.113147538,5.008117971,0.180734261,680,4,8
5.106758104,5.001750752,0.180734259,690,4,8
5.100384998,4.995399759,0.180734257,700,4,8
5.094028157,4.98906493,0.180734256,710,4,8
5.087687519,4.982746206,0.180734254,720,4,8
5.081363024,4.976443523,0.180734252,730,4,8
5.075054609,4.970156822,0.18073425,740,4,8
5.068762214,4.963886043,0.180734249,750,4,8
5.062485779,4.957631125,0.180734247,760,4,8
5.056225242,4.951392008,0.180734245,770,4,8
5.049980543,4.945169753,0.180734243,780,4,8
5.043751624,4.938965021,0.180734241,790,4,8
5.037538425,4.932775901,0.18073424,800,4,8
5.031340886,4.926602332,0.180734238,810,4,8
5.025158948,4.920444258,0.180734236,820,4,8
5.018992554,4.91430162,0.180734234,830,4,8
5.012841644,4.908174361,0.180734233,840,4,8
5.006706162,4.902062422,0.180734231,850,4,8
5.000586048,4.895965747,0.180734229,860,4,8
4.994481246,4.889884279,0.180734227,870,4,8
4.988391699,4.883817962,0.180734226,880,4,8
4.982317349,4.877766739,0.180734224,890,4,8
4.976258521,4.871730554,0.180734222,900,4,8
4.970216677,4.865709351,0.18073422,910,4,8
4.96418985,4.859703075,0.180734218,920,4,8
4.958177987,4.853711671,0.180734217,930,4,8
4.95218103,4.847735083,0.180734215,940,4,8
4.946198925,4.841773258,0.180734213,950,4,8
4.940231618,4.83582614,0.180734211,960,4,8
4.934279053,4.829893677,0.18073421,970,4,8
4.928341177,4.823975813,0.180734208,980,4,8
4.922417934,4.818073802,0.180734206,990,4,8
4.916509272,4.81218775,0.180734204,1000,4,8
4.910615138,4.806316126,0.180734202,1010,4,8
4.904735476,4.800458878,0.180734201,1020,4,8
4.898870236,4.794615953,0.180734199,1030,4,8
4.893019363,4.788787299,0.180734197,1040,4,8
4.887182806,4.782972863,0.180734195,1050,4,8
4.881360512,4.777172595,0.180734194,1060,4,8
4.875552429,4.771386441,0.180734192,1070,4,8
4.869758506,4.765614353,0.18073419,1080,4,8
4.863978691,4.759856277,0.180734188,1090,4,8
4.858212932,4.754112164,0.180734186,1100,4,8
4.85246118,4.748381963,0.180734185,1110,4,8
4.846723382,4.742665624,0.180734183,1120,4,8
4.840999489,4.736963097,0.180734181,1130,4,8
4.83528945,4.731274332,0.180734179,1140,4,8
4.829593216,4.725599278,0.180734178,1150,4,8
4.823910736,4.719937889,0.180734176,1160,4,8
4.818241961,4.714290113,0.180734174,1170,4,8
4.812587632,4.708655902,0.180734172,1180,4,8
4.806948181,4.703035208,0.180734171,1190,4,8
4.801322278,4.697427982,0.180734169,1200,4,8
4.795709875,4.691835908,0.180734167,1210,4,8
4.790110924,4.686258068,0.180734165,1220,4,8
4.784525376,4.680693543,0.180734163,1230,4,8
4.778953183,4.675142284,0.180734162,1240,4,8
4.773394299,4.669604244,0.18073416,1250,4,8
4.767848675,4.664079377,0.180734158,1260,4,8
4.762316264,4.658567635,0.180734156,1270,4,8
4.75679702,4.653068973,0.180734155,1280,4,8
4.751290895,4.647583343,0.180734153,1290,4,8
4.745797844,4.642110701,0.180734151,1300,4,8
4.740317819,4.636650999,0.180734149,1310,4,8
4.734850775,4.631204192,0.180734147,1320,4,8
4.729396666,4.625770235,0.180734146,1330,4,8
4.723955446,4.620349082,0.180734144,1340,4,8
4.718527069,4.614940689,0.180734142,1350,4,8
4.713111492,4.60954501,0.18073414,1360,4,8
4.707708667,4.604162002,0.180734139,1370,4,8
4.702318552,4.598791619,0.180734137,1380,4,8
4.696941101,4.593433818,0.180734135,1390,4,8
4.691576269,4.588088554,0.180734133,1400,4,8
4.686224013,4.582755784,0.180734131,1410,4,8
4.680884288,4.577435465,0.18073413,1420,4,8
4.675557052,4.572127552,0.180734128,1430,4,8
4.670242259,4.56683424,0.180734126,1440,4,8
4.664939868,4.561553436,0.180734124,1450,4,8
4.659649834,4.556284901,0.180734123,1460,4,8
4.654372115,4.551028591,0.180734121,1470,4,8
4.649107718,4.545784465,0.180734119,1480,4,8
4.643856359,4.54055248,0.180734117,1490,4,8
4.638617178,4.535332595,0.180734116,1500,4,8
4.633390133,4.530124767,0.180734114,1510,4,8
4.628175184,4.524928955,0.180734112,1520,4,8
4.622972287,4.519745118,0.18073411,1530,4,8
4.617781401,4.514573215,0.180734108,1540,4,8
4.612602486,4.509413204,0.180734107,1550,4,8
4.6074355,4.504265044,0.180734105,1560,4,8
4.602280401,4.499128696,0.180734103,1570,4,8
4.597137149,4.494004118,0.180734101,1580,4,8
4.592005704,4.488891271,0.1807341,1590,4,8
4.586886025,4.483790114,0.180734098,1600,4,8
4.581778071,4.478700607,0.180734096,1610,4,8
4.576681803,4.473622711,0.180734094,1620,4,8
4.571597181,4.468556386,0.180734092,1630,4,8
4.566524165,4.463501593,0.180734091,1640,4,8
4.561462715,4.458458293,0.180734089,1650,4,8
4.556412792,4.453426446,0.180734087,1660,4,8
4.551374358,4.44840644,0.180734085,1670,4,8
4.546347372,4.443399658,0.180734084,1680,4,8
4.541331797,4.438404205,0.180734082,1690,4,8
4.536327593,4.433420043,0.18073408,1700,4,8
4.531334722,4.428447133,0.180734078,1710,4,8
4.526353145,4.423485438,0.180734077,1720,4,8
4.521382826,4.418534921,0.180734075,1730,4,8
4.516423725,4.413595542,0.180734073,1740,4,8
4.511475804,4.408667266,0.180734071,1750,4,8
4.506539027,4.403750055,0.180734069,1760,4,8
4.501613356,4.398843871,0.180734068,1770,4,8
4.496698754,4.393948678,0.180734066,1780,4,8
4.491795182,4.389064439,0.180734064,1790,4,8
4.486903395,4.384191117,0.180734062,1800,4,8
4.482023445,4.379328676,0.180734061,1810,4,8
4.477154409,4.37447708,0.180734059,1820,4,8
4.472296251,4.369636293,0.180734057,1830,4,8
4.467448934,4.364806278,0.180734055,1840,4,8
4.462612422,4.359987,0.180734053,1850,4,8
4.457786679,4.355178423,0.180734052,1860,4,8
4.45297167,4.350380513,0.18073405,1870,4,8
4.448167358,4.345593232,0.180734048,1880,4,8
4.443373708,4.340816547,0.180734046,1890,4,8
4.438590686,4.336050422,0.180734045,1900,4,8
4.433818255,4.331294823,0.180734043,1910,4,8
4.42905638,4.326550608,0.180734041,1920,4,8
4.424305028,4.321818078,0.180734039,1930,4,8
4.419564163,4.317095963,0.180734038,1940,4,8
4.414833751,4.312384227,0.180734036,1950,4,8
4.410113756,4.307682837,0.180734034,1960,4,8
4.405404146,4.302991759,0.180734032,1970,4,8
4.400704886,4.298310959,0.18073403,1980,4,8
4.396015941,4.293640403,0.180734029,1990,4,8
4.391337279,4.288980058,0.180734027,2000,4,8
4.386668865,4.284329891,0.180734025,2010,4,8
4.382010666,4.279689868,0.180734023,2020,4,8
4.377362649,4.275059957,0.180734022,2030,4,8
4.372724781,4.270440124,0.18073402,2040,4,8
4.368097027,4.265830336,0.180734018,2050,4,8
4.363479356,4.261230562,0.180734016,2060,4,8
4.358871734,4.256640768,0.180734014,2070,4,8
4.35427413,4.252060923,0.180734013,2080,4,8
4.34968651,4.247490994,0.180734011,2090,4,8
4.345108842,4.242930949,0.180734009,2100,4,8
4.340541093,4.238380755,0.180734007,2110,4,8
4.335983233,4.233840383,0.180734006,2120,4,8
4.331435228,4.229309798,0.180734004,2130,4,8
4.326897048,4.224788971,0.180734002,2140,4,8
4.322369895,4.22027787,0.180734,2150,4,8
4.317852758,4.215776464,0.180733998,2160,4,8
4.313345344,4.21128472,0.180733997,2170,4,8
4.308847622,4.206803743,0.180733995,2180,4,8
4.304359562,4.202333215,0.180733993,2190,4,8
4.299881131,4.197872252,0.180733991,2200,4,8
4.295412299,4.193420822,0.18073399,2210,4,8
4.290953035,4.188978895,0.180733988,2220,4,8
4.286503309,4.18454644,0.180733986,2230,4,8
4.282063091,4.180123428,0.180733984,2240,4,8
4.277632349,4.175709828,0.180733983,2250,4,8
4.273211054,4.171305611,0.180733981,2260,4,8
4.268799176,4.166910746,0.180733979,2270,4,8
4.264396685,4.162525204,0.180733977,2280,4,8
4.26000355,4.158148956,0.180733975,2290,4,8
4.255619743,4.153781972,0.180733974,2300,4,8
4.251245233,4.149424222,0.180733972,2310,4,8
4.246879992,4.145075679,0.18073397,2320,4,8
4.242523989,4.140736312,0.180733968,2330,4,8
4.238177196,4.136406092,0.180733967,2340,4,8
4.233839584,4.132084991,0.180733965,2350,4,8
4.229511123,4.127772981,0.180733963,2360,4,8
4.225191786,4.123470032,0.180733961,2370,4,8
4.220881542,4.119176116,0.180733959,2380,4,8
4.216580364,4.114891206,0.180733958,2390,4,8
4.212288223,4.110615271,0.180733956,2400,4,8
4.208005091,4.106348286,0.180733954,2410,4,8
4.203730939,4.102090221,0.180733952,2420,4,8
4.19946574,4.097841049,0.180733951,2430,4,8
4.195209465,4.093600741,0.180733949,2440,4,8
4.190962086,4.089370361,0.180733947,2450,4,8
4.186723576,4.085149551,0.180733945,2460,4,8
4.182493908,4.080937518,0.180733944,2470,4,8
4.178273053,4.076734233,0.180733942,2480,4,8
4.174060983,4.07253967,0.18073394,2490,4,8
4.169857673,4.068353801,0.180733938,2500,4,8
4.165663095,4.064176601,0.180733936,2510,4,8
4.161477616,4.060008041,0.180733935,2520,4,8
4.157301749,4.055848095,0.180733933,2530,4,8
4.153134527,4.051696738,0.180733931,2540,4,8
4.148975924,4.047553941,0.180733929,2550,4,8
4.144825913,4.043419679,0.180733928,2560,4,8
4.140684467,4.039293926,0.180733926,2570,4,8
4.13655156,4.035176655,0.180733924,2580,4,8
4.132427167,4.031067841,0.180733922,2590,4,8
4.12831126,4.026967457,0.18073392,2600,4,8
4.124203814,4.022875478,0.180733919,2610,4,8
4.120104802,4.018791877,0.180733917,2620,4,8
4.116014199,4.01471663,0.180733915,2630,4,8
4.111931979,4.01064971,0.180733913,2640,4,8
4.107858116,4.006591093,0.180733912,2650,4,8
